Date,microbox-gist-1,microbox-um-1,microbox-chula-1,microbox-ucsy-1,microbox-ucsm-1,microbox-itb-1,microbox-monash-1,microbox-ptit-1
1/5/21,0.25,74.27,88.17,135.67,160.04,86.16,75.07,51.16
1/5/21,0.2,74.33,88.21,135.68,157.52,86.2,75.13,66.26
1/6/21,0.25,74.79,87.98,92.6,157.82,86.69,75,48.42
1/6/21,0.22,74.84,88.26,92.66,154.26,84.84,75.06,54.54
1/7/21,0.25,74.79,87.87,64.51,157.86,83.88,74.81,50.96
1/7/21,0.11,74.84,87.91,73.61,156.57,83.1,74.99,93.67
1/8/21,0.09,74.94,88.86,133.19,154.08,83.63,75.03,245.55
1/9/21,0.09,76.58,94.61,134.22,227.54,84.51,76.89,232.78
1/10/21,0.28,0.75,62.04,71.29,1.58,0.83,0.76,88.1
1/10/21,0.09,77.55,96.65,109.58,169.76,85.87,77.85,245.36
1/11/21,0.09,77.55,97.53,138.83,276.18,85.26,77.85,166.93
1/12/21,0.09,48.14,62.04,87.78,184.37,53.19,48.33,22.34
1/14/21,0.24,81.49,99.7,144.76,145.85,88.74,81.78,36.82
1/14/21,0.2,81.55,99.99,144.78,145.62,88.99,81.85,36.86
1/18/21,0.15,78.6,99.85,138.05,176.56,85.75,78.88,30.53
1/18/21,0.23,78.55,99.64,138.78,171.84,85.82,78.87,32.86
1/21/21,0.2,78.54,96.14,129.99,179.71,88,78.88,36.39
1/21/21,0.19,78.55,96.21,130.02,192.22,88.06,78.84,36.5
1/23/21,0.16,78.53,96.8,136.13,170.88,85.94,78.81,33.75
1/23/21,0.15,78.5,96.45,136.1,167.51,86.06,78.79,36.06
1/24/21,0.16,78.49,96.66,137.77,196.41,85.95,78.78,34.17
1/24/21,0.15,78.5,96.63,137.78,188.65,86,78.77,35.68
1/25/21,0.17,78.54,96.4,139,177.38,85.81,78.81,31.81
1/25/21,0.16,78.5,96.66,139,172,85.86,78.77,33.27
1/27/21,0.17,78.56,96.87,136.24,182.09,85.68,78.79,30.43
1/27/21,0.16,78.5,96.89,136.16,176.67,85.79,78.79,31.53
1/31/21,0.28,78.55,96.54,134,190.38,85.55,78.83,25.67
1/31/21,0.22,78.58,96.54,134,188.13,85.58,78.88,29.31
2/2/21,0.27,78.55,96.45,132.92,259.85,85.55,78.81,25.5
2/2/21,0.22,78.59,96.65,133,264.57,85.89,78.88,33.42
2/4/21,0.27,78.58,96.65,70.16,176.83,85.57,78.85,26.96
2/4/21,0.25,78.65,96.72,70.56,177.15,90.24,78.88,37.98
2/8/21,0.23,78.58,96.55,136,78.01,77.02,78.86,22.98
2/8/21,0.29,78.56,96.86,136,8.03,88.41,78.8,36.59
